data;salario_nominal;valor_smn
01/09/2025;1518.00;7075.83
01/08/2025;1518.00;7147.91
01/07/2025;1518.00;7274.43
01/06/2025;1518.00;7416.07
01/05/2025;1518.00;7528.56
01/04/2025;1518.00;7638.62
01/03/2025;1518.00;7398.94
01/02/2025;1518.00;7229.32
01/01/2025;1518.00;7156.15
01/12/2024;1412.00;7067.68
01/11/2024;1412.00;6959.31
01/10/2024;1412.00;6769.87
01/09/2024;1412.00;6657.55
01/08/2024;1412.00;6606.13
01/07/2024;1412.00;6802.88
01/06/2024;1412.00;6995.44
01/05/2024;1412.00;6946.37
01/04/2024;1412.00;6912.69
01/03/2024;1412.00;6832.20
01/02/2024;1412.00;6996.36
01/01/2024;1412.00;6723.41
01/12/2023;1320.00;6439.62
01/11/2023;1320.00;6294.71
01/10/2023;1320.00;6210.11
01/09/2023;1320.00;6280.93
01/08/2023;1320.00;6389.72
01/07/2023;1320.00;6528.93
01/06/2023;1320.00;6578.41
01/05/2023;1320.00;6652.09
01/04/2023;1302.00;6676.11
01/03/2023;1302.00;6571.52
01/02/2023;1302.00;6547.58
01/01/2023;1302.00;6641.58
01/12/2022;1212.00;6647.63
01/11/2022;1212.00;6575.30
01/10/2022;1212.00;6458.86
01/09/2022;1212.00;6306.97
01/08/2022;1212.00;6298.91
01/07/2022;1212.00;6388.55
01/06/2022;1212.00;6527.67
01/05/2022;1212.00;6535.40
01/04/2022;1212.00;6754.33
01/03/2022;1212.00;6394.76
01/02/2022;1212.00;6012.18
01/01/2022;1212.00;5997.14
01/12/2021;1100.00;5800.98
01/11/2021;1100.00;5969.17
01/10/2021;1100.00;5886.50
01/09/2021;1100.00;5657.66
01/08/2021;1100.00;5583.90
01/07/2021;1100.00;5518.79
01/06/2021;1100.00;5421.84
01/05/2021;1100.00;5351.11
01/04/2021;1100.00;5330.69
01/03/2021;1100.00;5315.74
01/02/2021;1100.00;5375.05
01/01/2021;1100.00;5495.52
01/12/2020;1045.00;5304.90
01/11/2020;1045.00;5289.53
01/10/2020;1045.00;5005.91
01/09/2020;1045.00;4892.75
01/08/2020;1045.00;4536.12
01/07/2020;1045.00;4420.11
01/06/2020;1045.00;4595.60
01/05/2020;1045.00;4694.57
01/04/2020;1045.00;4673.06
01/03/2020;1045.00;4483.20
01/02/2020;1045.00;4366.51
01/01/2020;1039.00;4347.61
01/12/2019;998.00;4342.57
01/11/2019;998.00;4021.39
01/10/2019;998.00;3978.63
01/09/2019;998.00;3980.82
01/08/2019;998.00;4044.58
01/07/2019;998.00;4143.55
01/06/2019;998.00;4214.62
01/05/2019;998.00;4259.90
01/04/2019;998.00;4385.75
01/03/2019;998.00;4277.04
01/02/2019;998.00;4052.65
01/01/2019;998.00;3928.73
01/12/2018;954.00;3960.57
01/11/2018;954.00;3959.98
01/10/2018;954.00;3783.39
01/09/2018;954.00;3658.39
01/08/2018;954.00;3636.04
01/07/2018;954.00;3674.77
01/06/2018;954.00;3804.06
01/05/2018;954.00;3747.10
01/04/2018;954.00;3696.95
01/03/2018;954.00;3706.44
01/02/2018;954.00;3682.67
01/01/2018;954.00;3752.65
01/12/2017;937.00;3585.05
01/11/2017;937.00;3731.39
01/10/2017;937.00;3754.16
01/09/2017;937.00;3668.55
01/08/2017;937.00;3744.83
01/07/2017;937.00;3810.36
01/06/2017;937.00;3727.19
01/05/2017;937.00;3869.92
01/04/2017;937.00;3899.66
01/03/2017;937.00;3673.09
01/02/2017;937.00;3658.72
01/01/2017;937.00;3811.29
01/12/2016;880.00;3856.23
01/11/2016;880.00;3940.41
01/10/2016;880.00;4016.27
01/09/2016;880.00;4013.08
01/08/2016;880.00;3991.40
01/07/2016;880.00;3992.75
01/06/2016;880.00;3940.24
01/05/2016;880.00;3777.93
01/04/2016;880.00;3716.77
01/03/2016;880.00;3736.26
01/02/2016;880.00;3725.01
01/01/2016;880.00;3795.24
01/12/2015;788.00;3518.51
01/11/2015;788.00;3399.22
01/10/2015;788.00;3210.28
01/09/2015;788.00;3240.27
01/08/2015;788.00;3258.16
01/07/2015;788.00;3325.37
01/06/2015;788.00;3299.66
01/05/2015;788.00;3377.62
01/04/2015;788.00;3251.61
01/03/2015;788.00;3186.92
01/02/2015;788.00;3182.81
01/01/2015;788.00;3118.62
01/12/2014;724.00;2975.55
01/11/2014;724.00;2923.22
01/10/2014;724.00;2967.07
01/09/2014;724.00;2862.73
01/08/2014;724.00;2861.55
01/07/2014;724.00;2915.07
01/06/2014;724.00;2979.25
01/05/2014;724.00;3079.31
01/04/2014;724.00;3019.07
01/03/2014;724.00;2992.19
01/02/2014;724.00;2778.63
01/01/2014;724.00;2748.22
01/12/2013;678.00;2765.44
01/11/2013;678.00;2761.58
01/10/2013;678.00;2729.24
01/09/2013;678.00;2621.70
01/08/2013;678.00;2685.47
01/07/2013;678.00;2750.83
01/06/2013;678.00;2860.21
01/05/2013;678.00;2873.56
01/04/2013;678.00;2892.47
01/03/2013;678.00;2824.92
01/02/2013;678.00;2743.69
01/01/2013;678.00;2674.88
01/12/2012;622.00;2561.47
01/11/2012;622.00;2514.09
01/10/2012;622.00;2617.33
01/09/2012;622.00;2616.41
01/08/2012;622.00;2589.78
01/07/2012;622.00;2519.97
01/06/2012;622.00;2416.38
01/05/2012;622.00;2383.28
01/04/2012;622.00;2329.35
01/03/2012;622.00;2295.58
01/02/2012;622.00;2323.21
01/01/2012;622.00;2398.82
01/12/2011;545.00;2329.35
01/11/2011;545.00;2349.26
01/10/2011;545.00;2329.94
01/09/2011;545.00;2285.83
01/08/2011;545.00;2278.77
01/07/2011;545.00;2212.66
01/06/2011;545.00;2297.51
01/05/2011;545.00;2293.31
01/04/2011;545.00;2255.84
01/03/2011;545.00;2247.94
01/02/2011;540.00;2194.18
01/01/2011;540.00;2194.76
01/12/2010;510.00;2227.53
01/11/2010;510.00;2222.99
01/10/2010;510.00;2132.09
01/09/2010;510.00;2047.58
01/08/2010;510.00;2023.89
01/07/2010;510.00;2011.03
01/06/2010;510.00;2092.36
01/05/2010;510.00;2157.88
01/04/2010;510.00;2257.52
01/03/2010;510.00;2159.65
01/02/2010;510.00;2003.30
01/01/2010;510.00;1987.26
01/12/2009;465.00;1995.91
01/11/2009;465.00;2139.06
01/10/2009;465.00;2085.89
01/09/2009;465.00;2065.47
01/08/2009;465.00;2005.07
01/07/2009;465.00;1994.82
01/06/2009;465.00;2046.99
01/05/2009;465.00;2045.06
01/04/2009;465.00;1972.64
01/03/2009;465.00;2005.57
01/02/2009;465.00;2075.55
01/01/2009;415.00;2077.15
01/12/2008;415.00;2141.08
01/11/2008;415.00;2007.84
01/10/2008;415.00;2014.73
01/09/2008;415.00;1971.55
01/08/2008;415.00;2025.99
01/07/2008;415.00;2178.30
01/06/2008;415.00;2072.70
01/05/2008;415.00;1987.51
01/04/2008;415.00;1918.12
01/03/2008;415.00;1881.32
01/02/2008;380.00;1900.31
01/01/2008;380.00;1924.59
01/12/2007;380.00;1803.11
01/11/2007;380.00;1726.24
01/10/2007;380.00;1797.56
01/09/2007;380.00;1737.16
01/08/2007;380.00;1733.88
01/07/2007;380.00;1688.35
01/06/2007;380.00;1628.96
01/05/2007;380.00;1620.64
01/04/2007;380.00;1672.56
01/03/2007;350.00;1620.89
01/02/2007;350.00;1562.25
01/01/2007;350.00;1565.61
01/12/2006;350.00;1564.52
01/11/2006;350.00;1613.08
01/10/2006;350.00;1510.00
01/09/2006;350.00;1492.69
01/08/2006;350.00;1442.62
01/07/2006;350.00;1436.74
01/06/2006;350.00;1447.58
01/05/2006;350.00;1503.70
01/04/2006;350.00;1536.96
01/03/2006;300.00;1489.33
01/02/2006;300.00;1474.71
01/01/2006;300.00;1496.56
01/12/2005;300.00;1607.11
01/11/2005;300.00;1551.41
01/10/2005;300.00;1468.24
01/09/2005;300.00;1458.42
01/08/2005;300.00;1471.18
01/07/2005;300.00;1497.23
01/06/2005;300.00;1538.56
01/05/2005;300.00;1588.80
01/04/2005;260.00;1538.64
01/03/2005;260.00;1477.49
01/02/2005;260.00;1474.96
01/01/2005;260.00;1452.28
01/12/2004;260.00;1468.08
01/11/2004;260.00;1439.68
01/10/2004;260.00;1510.67
01/09/2004;260.00;1532.18
01/08/2004;260.00;1596.11
01/07/2004;260.00;1527.56
01/06/2004;260.00;1538.06
01/05/2004;260.00;1522.01
01/04/2004;240.00;1386.47
01/03/2004;240.00;1402.63
01/02/2004;240.00;1422.46
01/01/2004;240.00;1445.39
01/12/2003;240.00;1420.61
01/11/2003;240.00;1408.76
01/10/2003;240.00;1391.37
01/09/2003;240.00;1366.76
01/08/2003;240.00;1359.03
01/07/2003;240.00;1396.50
01/06/2003;240.00;1421.62
01/05/2003;240.00;1478.16
01/04/2003;240.00;1557.55
01/03/2003;200.00;1466.73
01/02/2003;200.00;1399.10
01/01/2003;200.00;1385.91
01/12/2002;200.00;1378.19
01/11/2002;200.00;1357.43
01/10/2002;200.00;1270.40
01/09/2002;200.00;1247.97
01/08/2002;200.00;1168.92
01/07/2002;200.00;1154.63
01/06/2002;200.00;1129.18
01/05/2002;200.00;1121.53
01/04/2002;200.00;1143.29
01/03/2002;180.00;1091.21
01/02/2002;180.00;1084.91
01/01/2002;180.00;1116.66
01/12/2001;180.00;1101.54
01/11/2001;180.00;1091.04
01/10/2001;180.00;1081.04
01/09/2001;180.00;1076.84
01/08/2001;180.00;1070.46
01/07/2001;180.00;1055.84
01/06/2001;180.00;1072.14
01/05/2001;180.00;1090.28
01/04/2001;180.00;1092.97
01/03/2001;151.00;1066.68
01/02/2001;151.00;1037.02
01/01/2001;151.00;1036.35
01/12/2000;151.00;1004.26
01/11/2000;151.00;1021.65
01/10/2000;151.00;1030.05
01/09/2000;151.00;1003.67
01/08/2000;151.00;936.01
01/07/2000;151.00;936.12
01/06/2000;151.00;919.41
01/05/2000;151.00;939.06
01/04/2000;151.00;973.84
01/03/2000;136.00;967.21
01/02/2000;136.00;930.83
01/01/2000;136.00;942.76
01/12/1999;136.00;940.58
01/11/1999;136.00;940.16
01/10/1999;136.00;933.44
01/09/1999;136.00;908.74
01/08/1999;136.00;892.44
01/07/1999;136.00;870.76
01/06/1999;136.00;896.22
01/05/1999;136.00;882.53
01/04/1999;130.00;878.24
01/03/1999;130.00;892.86
01/02/1999;130.00;896.81
01/01/1999;130.00;880.93
01/12/1998;130.00;857.66
01/11/1998;130.00;854.89
01/10/1998;130.00;861.02
01/09/1998;130.00;844.55
01/08/1998;130.00;852.11
01/07/1998;130.00;882.78
01/06/1998;130.00;936.46
01/05/1998;130.00;942.09
01/04/1998;120.00;916.30
01/03/1998;120.00;869.76
01/02/1998;120.00;854.55
01/01/1998;120.00;864.88
01/12/1997;120.00;837.16
01/11/1997;120.00;802.13
01/10/1997;120.00;789.69
01/09/1997;120.00;776.42
01/08/1997;120.00;768.36
01/07/1997;120.00;770.37
01/06/1997;120.00;790.11
01/05/1997;120.00;820.86
01/04/1997;112.00;863.71
01/03/1997;112.00;849.51
01/02/1997;112.00;787.93
01/01/1997;112.00;774.40
01/12/1996;112.00;778.27
01/11/1996;112.00;794.40
01/10/1996;112.00;809.44
01/09/1996;112.00;814.39
01/08/1996;112.00;817.08
01/07/1996;112.00;823.21
01/06/1996;112.00;803.28
01/05/1996;112.00;801.95
01/04/1996;100.00;775.26
01/03/1996;100.00;764.17
01/02/1996;100.00;781.85
01/01/1996;100.00;781.35
01/12/1995;100.00;763.09
01/11/1995;100.00;742.41
01/10/1995;100.00;729.57
01/09/1995;100.00;710.89
01/08/1995;100.00;723.65
01/07/1995;100.00;729.99
01/06/1995;100.00;735.49
01/05/1995;100.00;773.18
01/04/1995;70.00;812.78
01/03/1995;70.00;739.24
01/02/1995;70.00;701.14
01/01/1995;70.00;723.82
